x1,x2,clase
0.8599768911781166,0.6458878820893698,0
0.8939291999857522,0.6033906611521358,0
0.2457050834732352,-0.20119639734592154,1
2.2743788533019913,0.5761673163964203,1
2.233744021316723,0.32113863460209585,1
-0.7085036601698014,0.8095820247240096,0
-0.9472140689428366,0.4588839021815465,0
0.4738040573686633,0.9153559480911801,0
1.2972722534033092,-0.5111203570062439,1
1.6373248531073683,-0.3624412134695333,1
-0.47508556706977084,0.8120748100473686,0
-1.1923784394497419,-0.14703739155303885,0
1.1721532290627952,-0.2245746833884147,1
1.0279375061566705,-0.7232327233791938,1
1.701523087188474,-0.21528844400402147,1
1.5333513853309495,0.14490781077223314,1
0.8763251652295588,0.516913852118652,0
2.2038374814566035,0.29267538248432795,1
0.3029196825050308,0.7732641001099928,0
0.41757764958340515,0.2595828233047479,1
0.7243399139892334,0.688012776170628,0
0.615585349575403,0.788749081726345,0
0.7401894732839595,0.48129121687756327,0
-0.04033707369445352,0.9178586545364203,0
-1.0392316852592767,0.37763804244450405,0
1.9240214176961221,0.4534954834420682,1
-0.46452168012016287,1.1614873081998471,0
-0.7815135420294297,-0.06170859306379725,0
-0.03209229601275711,0.24871092325627672,1
0.17155858653691164,-0.4033888506669959,1
0.6225541325765193,0.8770532792032112,0
1.1372536293742865,0.2693885933035516,0
1.9209541497590155,-0.2520354475144195,1
0.5691220120856891,0.835216588807915,0
0.2372071311704619,-0.20804117647324788,1
1.948985969887567,0.27142119153423433,1
0.03191390164409945,1.063843293904086,0
-0.3300345596382371,1.1350887907891627,0
-0.9561116030927626,0.7003706504505524,0
-0.9072864812183459,0.040070116126148,0
0.6474811080003757,0.6134100785113127,0
1.9466944396172645,-0.11679382932994933,1
-0.1609877985501882,1.1539358768822032,0
-0.5217175635929511,0.6980652189012344,0
0.6996294151102032,-0.4068597877096319,1
0.781979928811604,0.4895764552335598,0
-0.812289411182558,1.1204938590279445,0
1.4619860421773179,-0.4171769761562718,1
1.390743509494517,-0.32147023924829377,1
-0.6944280126643984,0.890463036321239,0
0.8205614836271672,0.6179480818487566,0
1.587239961690953,-0.27542914264607765,1
-0.6760802548684823,0.4351062803386348,0
0.12630439319302209,-0.12954412487489692,1
1.9739742884741964,0.15516006702107044,1
-0.7815149026723773,0.6725442940919041,0
1.2622890340418513,-0.5559886952315902,1
0.0318865196003964,0.28244038345363837,1
-0.029185564552944673,0.7405158656455952,0
0.6475701200242066,-0.291172144883953,1
0.2444523561943033,0.03942333818291452,1
0.10467290714170716,1.141565426195892,0
0.7223503817335695,-0.1368487846544898,0
0.0305781353060475,0.02105640665866446,1
0.7777620962809577,0.6051702527246965,0
-0.8112982140638695,0.430340703774574,0
1.3099677542041772,-0.6267724911822907,1
0.38903364056750483,-0.5840933472435544,1
1.1671255220911814,-0.29153978146151716,1
0.8574661800111967,0.4106039904974663,0
1.960856984984477,0.06568582905414225,1
1.8548935222580956,0.42494038259438194,1
0.32141907339935394,-0.2874636334641739,1
1.3014333352679868,-0.5109934779653673,1
2.172360001796437,0.38664995178653816,1
1.9024411149355491,0.3459774211733917,1
0.27632864967913534,-0.005030864618288722,1
1.6331855018918002,-0.43422121599836544,1
-0.39143982023595314,1.0196745360136124,0
1.2150105870773016,-0.7280958437200129,1
-0.9609899852120573,0.48654511865515226,0
-0.912133882267426,0.52698455375016,0
-0.9725700172777885,-0.16094349329415972,0
0.8697330178034245,0.6742655436244085,0
0.478441121811222,1.081024831975368,0
-0.8014057440324662,0.4451863838321011,0
-1.0015800020955004,-0.11569115646254366,0
0.1136298210054587,0.22138742444735518,1
-0.7185174015650825,0.45928185816374745,0
1.5867537610421736,-0.004696260681444825,1
0.49406672692150183,0.9682505083903322,0
-0.9857259157402092,0.14571542420390343,0
0.03464813127334167,0.9169493486667106,0
1.4659514748520366,-0.4615955319241505,1
0.8425149543952463,0.37326685565163864,0
1.912793816951546,-0.04775968628659527,1
1.3490736040219626,-0.6211927348338449,1
0.8346156955573879,-0.5564817433786294,1
1.7639948407754866,-0.3076832617857925,1
0.6144369775907774,-0.5642810269559579,1
0.06761188224855089,1.133064926368467,0
1.7917134533757695,0.033259154069768704,1
1.5702067845125993,-0.050408288595890305,1
1.235304436012332,0.40061672193748776,0
0.7491974735590535,-0.26492284933850285,1
1.4824213090004061,-0.5478292700123206,1
-0.03338720915976237,0.21606508087628656,1
0.8258867657130203,-0.6374180989975812,1
-0.0964383567134448,0.060130896029697345,1
0.034701523752950145,0.25546068110733217,1
-0.13276595044428335,0.7811206425333858,0
1.0415539201484294,-0.5264543845331431,1
0.7547352206153939,-0.3700801441852839,1
0.5908459239100439,0.7081556064644012,0
1.4121930607750568,-0.34811746299359825,1
0.18852355611385213,1.3577049374298067,0
1.9018292710265583,0.34954675684562053,1
0.5558913658435308,-0.519832809071093,1
-0.7493862197221364,0.9350387619283657,0
0.534049075388636,0.8614762524517094,0
0.7311628487116658,0.5876613556743862,0
0.31231659407021684,-0.20139968940466763,1
0.5440134853694018,0.6306830705481603,0
1.1727128142872227,0.6089343439385975,0
0.7600011052656691,0.4655176799974802,0
1.7025955273192828,-0.20134673117172258,1
-0.841805393186789,0.6410833737892216,0
0.032870881788178985,0.04070272034496268,1
1.7486749215839617,0.09560531959780788,1
0.4813319351632118,1.142975048097271,0
0.7210727831545122,0.6352784075646564,0
0.265849643282572,1.1415907575123543,0
0.6549294986464185,0.8815590043464772,0
0.9023804662497024,0.3753052227667366,0
0.1728554712840809,0.40800322070488587,1
0.13874571653290793,0.9447968360129501,0
-0.21742192166717114,1.1183305735629823,0
1.9537208384978275,0.019293968677752973,1
2.016017388115673,0.1584453163504251,1
0.6867298856798213,0.9748996985091891,0
1.461233269046753,-0.3517843156046044,1
-0.5884315924115898,0.5162173701542424,0
0.5068343546418247,0.8332534167692898,0
0.1649984947047914,0.14811963576352238,1
1.0275491646915693,0.05418990647992567,0
1.6437913977110679,0.08157369387672925,1
2.037409661258875,0.48493551552154973,1
0.7931464934924811,0.5765206927771632,0
0.7239010425188321,-0.21296805898817195,1
-0.7200078614237996,0.750350519873066,0
0.5072504864690182,0.9373257818292221,0
-0.7325774303680651,0.7754111263556123,0
-0.10726831521451888,0.8093544715834826,0
-0.1407647340639031,0.8819835172600432,0
0.25575454941349585,-0.11207057242431917,1
-1.0726691033158668,0.20562404743585283,0
0.741631829959791,0.8521992280849613,0
-1.0654785474513553,0.4700189061664346,0
-0.21670616915177504,0.1386896497201086,1
0.4929633320388213,-0.3948363473491181,1
1.7703175223556236,0.22266093038815002,1
0.05745120884241268,0.21209978185766387,1
0.7562988129543712,0.4481110317680491,0
0.3644783048639728,-0.1950491173378268,1
0.936711268117697,0.5910025347208534,0
-1.1365181641488042,0.31585646368974807,0
0.8975192582442528,0.4632773528948074,0
-0.48771876698933864,0.9450625480955387,0
-0.0004342537810965996,0.1338870087791539,1
1.1871095538927068,-0.31231724646918857,1
-0.16342905724174825,1.0451627124358454,0
-0.01279691257350006,1.0623168632310716,0
1.0452519252461183,-0.29931777011114424,1
-0.8345721058591674,0.6097560774743166,0
0.9687382643042914,0.4038629280677671,0
1.887371980916238,0.6210987987604475,1
-0.9354519447565172,0.15438661283781213,0
-0.924015713138601,0.22997862774813227,0
1.046550103102969,0.2929583240222641,0
-0.9269874073804709,0.22676197291408245,0
1.8001411561570018,-0.3601686358416742,1
0.9926047901634261,-0.35908345641275,1
0.4177567805870356,-0.1502131904299716,1
-1.0169165379970202,0.4825804708937456,0
-0.6240301827223187,0.6080767790891485,0
1.215483417424851,0.27285634686589244,0
0.8451162811808282,-0.48852925988726476,1
1.951710991946793,-0.19711215118126646,1
0.7568754965746886,0.5056826722092428,0
0.7366162983681064,0.4198745455671958,0
0.38645907700731863,0.12711840001092017,1
-0.7453925671779666,0.8374026668732001,0
0.2775984976301984,0.2770215441461957,1
0.14629811330643436,0.8934815679816671,0
0.7175082674989399,-0.3629623447815582,1
0.4285654514384031,-0.1132215207552197,1
-0.026544240932930452,0.9026452391720727,0
0.2154104913977734,0.3417945949535138,1
0.4472388495794019,-0.10678368654947488,1
-0.547695816261442,0.6187451263828981,0
-0.9454825194002231,0.45778146591920565,0
0.008716528395632583,0.23148851559092315,1
0.3347538770602352,-0.25460027219808123,1
0.18032395939168322,1.3042710746979376,0
1.825699923820349,-0.2585661298701804,1
-0.9543952214138025,0.29767622778088537,0
0.37547678416402197,0.8055684010419625,0
-0.4112654935178649,0.6776807397262681,0
0.4613223137267339,-0.203997724013697,1
1.691876805738086,0.09130209499041991,1
0.6511419034030512,0.33058346363689384,0
1.3695149100416182,-0.284851758548871,1
0.25336398630090373,0.3918092000573038,1
0.8448554871829765,0.7245922012592935,0
0.5975957068676107,0.9143804730910307,0
-0.613421637947582,0.4664600109811494,0
0.9703932945622974,0.8696828918034981,0
-0.09008607514003289,0.4728684479923646,1
0.8384593030254027,0.6838969843766711,0
0.3837564763643735,-0.4464188040190834,1
1.8680370058789215,0.1861721785738621,1
1.9858971838867423,0.01763141469068024,1
0.9240441746735132,-0.9087328863469292,1
0.4500643348535241,-0.4525886060538433,1
0.20724931198816474,-0.34233039273579247,1
0.8020494485554677,0.2606261001300246,0
-0.03658859850462638,0.2950583816329882,1
0.9361932885433418,0.4036925004528325,0
0.957340525359673,0.13225063557639802,0
0.402550555562753,0.8933738791102344,0
1.4941864670269236,-0.25014067431697495,1
1.3312084082182047,-0.3668227965822928,1
-0.04783752766846248,0.3532678719955734,1
0.12023118670173474,1.297217877586549,0
0.5369753176468979,-0.2894681673972845,1
0.6959979169457104,-0.3528530214029386,1
0.13737593713161622,0.9548961351146076,0
1.482425588366836,-0.3755186871669645,1
2.0755778498533894,0.2508746822444755,1
-0.32753131995090456,0.8871462756267764,0
1.9761758809026906,-0.06424863473546083,1
0.7071157291084471,-0.35069673799101403,1
1.142735225764572,-0.31660769855598686,0
1.3129772429291364,0.002680356671521795,0
-0.7094716555289732,0.3268713618041311,0
-0.33841733633753956,0.7446576748996645,0
0.7535006930223834,-0.20113170740073583,1
0.033513258113312655,0.1856669717268633,1
-0.7563491402490307,0.5363918726959795,0
0.20529692517155845,-0.021516581739402893,1
0.369457192409038,0.35790419688010705,1
1.3286796680089397,-0.2968068424783656,1
1.9501088825758839,0.057647507546403604,1
-0.7348389780138453,0.38534639907876916,0
0.3440458619427452,-0.10583554807036125,1
1.042885588450111,-0.042337677598796836,0
-0.3895746506993088,0.9743197857754546,0
1.0332383619288281,0.23564380046861866,0
0.07358024597445503,1.05373582527952,0
0.5616810800534331,-0.2711602514118038,1
1.8321987239648547,-0.4408274545327817,1
2.082643719763103,0.48734530317356817,1
1.1625069402153407,-0.27195497823766296,1
-0.9165332691010042,0.4668536804891487,0
1.507736976916233,-0.3433384416911556,1
-0.1919956054024422,0.7836126746358073,0
-0.05181521003401868,0.8296815973725555,0
0.5949625937266436,0.34553675456673716,0
0.3905807056048679,-0.5565081568088699,1
-0.7115616914917154,0.4386948180637016,0
0.4735646137789164,-0.06816492491782672,1
-0.47004983620667606,0.7379916400020713,0
-0.2531717644863136,1.3362035216250556,0
1.1715180286958204,-0.6718152362734664,1
-0.8463354724105814,0.3895816618456887,0
0.5656413095465576,1.0183078056285957,0
0.9198616625680158,0.6848094698053879,0
0.19965446210872734,0.13688116455959054,1
1.6986835277610632,-0.23975744086932815,1
-0.68613352379918,0.7774269521662103,0
0.606116370268946,0.4954421385366997,0
0.2282215320686288,-0.44736988005039546,1
0.11740760058313733,1.204703749232961,0
-0.3959502596584665,0.6101002082848992,0
-0.43189330874001,1.1001029640199558,0
0.6220348283570969,0.6050627483027743,0
2.0403717803658536,0.06752607710814826,1
0.6206562752095315,0.5962356378302636,0
0.46331755865837704,0.8808013761022254,0
1.2195955411293158,-0.32260018456285566,1
-0.6507457218666574,0.8446838977862995,0
-0.2649276908919953,1.159026066375584,0
1.0187836753971862,-0.06441083116878794,0
2.0163614536773773,0.5185470230269773,1
1.0270119039111563,-0.4937175194088038,1
1.8939264142467633,0.36120670185500225,1
-0.08226090729759236,0.2726993371629984,1
-0.7660531828044389,0.71105516132972,0
1.0839495420883587,-0.34721283671075165,1
0.5668587949225392,0.9787137515661375,0
-0.3235445275928946,1.0167770365153939,0
1.8179293173862556,0.4896359927966439,1
-0.1657664412771063,0.3896498172311402,1
0.13068592978453775,0.2975513325620803,1
-0.5813158540827154,0.8133609810208308,0
-0.7968556155309948,0.5733525173852017,0
0.7719228546148732,-0.09638990056920371,1
0.33958906669325,0.7005598487826113,0
1.359416705651675,-0.041011950159758614,1
1.7551478928441409,0.2630102699436494,1
2.0909683508468975,-0.1266863798837716,1
0.9714271644897634,-0.24923039870024874,1
-1.0291010567032537,0.20348247778760817,0
-0.6008271693340034,0.705831178193815,0
0.649497835594417,-0.6510284065987697,1
-0.743799721864529,0.5471732040225841,0
-0.7292868883143797,0.4114115725725409,0
0.12917846407750827,0.2341774233237159,1
0.6360632395919356,0.41043020220967463,0
-0.7393520960542367,0.2021463839030722,0
-0.7249105246017802,0.28153394261128273,0
0.32767977333099635,-0.33238004196994114,1
-0.38177837998070485,0.8964342680525926,0
0.11623748202900927,0.8612713312445801,0
2.0254041236054117,0.28794282546425287,1
1.5236557941272126,-0.47703311722013075,1
0.5552828967970209,0.9317116037024318,0
1.0577214491352656,0.5393879306044939,0
0.8322162625691379,-0.5474535181375907,1
0.22874224899710824,0.218987716025079,1
1.0536129625630108,0.7674949669166709,0
0.20702955224825956,-0.11617552714064129,1
1.8234584720452036,-0.11827329308655647,1
0.976665960530836,-0.3480674985964779,1
1.7652954829439171,-0.16869297221279814,1
-0.11472062077955986,1.0632003385378008,0
-0.8985568627559074,0.3572391488280469,0
0.08424245899359807,0.6475925996790135,1
0.33347697508353,-0.12052401125311987,1
1.9863187354681813,0.25880922408542334,1
0.5250867019912638,0.8784439709665229,0
0.6001717842417996,0.876704733668359,0
1.1680995096470272,-0.3145254140646632,1
1.6682255883256973,-0.3328838664138147,1
0.19439677392358845,0.8587196949008739,0
0.5597330506338938,-0.3971496168059561,1
1.0863867797999671,0.45479727163874584,0
0.22183255539650915,-0.010014977888337412,1
2.2054330027547646,0.5050162168983517,1
0.2172729003443207,-0.3171824731401772,1
-0.9770329600612837,0.5304770264561367,0
-1.0265504163015464,0.32627602128472183,0
1.8989672062040108,0.12441140715007319,1
0.42685251482437786,0.972229009216994,0
-0.9643731694645286,-0.0699626570171755,0
0.30359381389866236,0.8741686339510832,0
-1.1814542114261661,0.08998930949943079,0
-0.2497934121726375,1.0604074931253402,0
-0.8447197707920612,0.8062866023593279,0
1.0111309448054453,0.09847937050846854,0
0.12282745966726305,0.9312792765895583,0
1.3506668690794046,-0.3870197240918395,1
-0.7503273036342397,0.6331368257913926,0
-0.9319495432023034,0.24940064112205806,0
2.053398465077059,-0.13521759266412464,1
0.6124515372719903,0.23449145904255336,0
-0.20351332119562934,0.41119742936023196,1
-0.1735337821314385,0.16675525303451633,1
-0.6571651375706471,0.788253182587268,0
-1.0243609418811932,-0.04170838457164139,0
0.8987524896628324,0.25434354765473655,0
0.75848037132158,-0.4723022851225128,1
0.23554874556079183,1.0581967929504377,0
0.9735098610482636,0.14879483327867088,0
0.37119635717341215,0.9576720572983723,0
-0.3547332361192441,0.7965210473360753,0
-0.7666055808893157,0.5813114175936812,0
1.4876331232531936,-0.10128841577639353,1
-0.1978603502704395,0.13232009979166245,1
0.8262029945024753,-0.45030627471495466,1
-0.6407006141285052,0.9974326741098238,0
0.9995811469495858,-0.22200194924923083,1
0.45232643589364485,0.8633245299751994,0
0.8705443901122525,0.7463092398120278,0
0.1848202385865943,0.16858451511313838,1
0.9727402594535053,-0.24070123267279572,1
-0.8927240978195692,0.32795146387120855,0
0.0967639258857369,0.16432316273422165,1
-0.33371566108097434,0.7923969505787316,0
0.5748280589558833,0.8046001941975642,0
0.08666098686095047,-0.3486609403053844,1
0.3872035519110032,0.8797768583886965,0
-1.10784955926672,0.3902636415062047,0
0.37914114518951164,0.006132781780938415,1
1.0503760207732915,0.320364475832139,0
0.4213873756223284,-0.20567370085088124,1
-0.22463423483104195,0.9467236600090972,0
-0.3930061313876212,0.8891996070710773,0
1.0594383111889445,0.45820333530001767,0
0.4438119687724964,0.9806229902125978,0
-0.8132258464906824,0.6100968993397549,0
-0.19394257048254518,0.9822056591629166,0
0.6152169949984818,-0.22415735874426065,1
0.09333768173024014,-0.1495543640887288,1
0.8314683967674605,-0.7948837452773551,1
0.44837117709279445,-0.1756743374141647,1
1.937171143057518,0.21681077722202458,1
0.12084109825778949,1.1195643790620746,0
0.746385682509377,0.6992547317430239,0
0.3638304962656949,-0.24916544809183253,1
1.7219505582168564,0.09030769186620502,1
0.5873452616514564,-0.2635597006621301,1
0.8378167371014773,0.8504009871646696,0
0.18008719667880188,0.7937116182873767,0
-0.6568293204055549,0.5995932670252211,0
1.050257838709989,-0.40361824330240154,1
1.040594201187366,-0.4862191799327632,1
0.9715948583034202,-0.24187155548589445,1
1.8961728693215394,0.38005938457114713,1
0.7638530086545738,-0.7112026103875035,1
1.8671078529425762,-0.09957826631531792,1
0.7560355815791703,-0.2982765599525699,1
0.9784567698202105,-0.14428657493104963,0
1.9625771887250456,0.2624137108745255,1
0.850805864301477,0.4352347199131866,0
2.085492428506113,0.00896103380508044,1
0.14903800851593904,1.0112220282456004,0
1.2227863508618086,-0.5905299136525624,1
0.2024183589553768,0.9771311413912032,0
0.8743404318684,0.2228877556034053,0
0.3400759841858011,-0.20395743250186316,1
0.7963044254895508,0.30338413310700757,0
2.0890463605748706,0.2485020803418804,1
2.2048618193856453,0.11535510295312604,1
0.2256123221265534,0.050830115917462615,1
-0.8238561066062982,0.527431118867961,0
0.2917455157902936,-0.18820559985666543,1
-0.28221095253545914,1.3636415140576457,0
0.8944817584246588,0.23097111901138245,0
1.4691617158219228,-0.170389134786406,1
0.35136157098328885,0.3940326799266649,1
-0.8086586214375311,0.3609825072255126,0
-0.11343605226128887,0.8904677973851146,0
0.8351341329988247,0.2867160860506636,0
1.9620989850439403,0.2751925032979946,1
-0.8762310397821975,0.3388687281299311,0
0.15724484826647697,0.2046804899418637,1
1.8045430155074098,0.2522699899016664,1
1.4973266011972168,-0.576319954628953,1
1.6648794687493358,-0.2539860369306242,1
0.27030908935128056,1.0936842306878716,0
1.4636866356060343,-0.00860246257823638,1
1.8546228478199238,-0.15371908345801177,1
0.27724457787185414,-0.36888363952728287,1
1.9232878818126091,0.4600238694238007,1
1.8030029460780266,-0.12248788523511656,1
1.9041605264941974,0.121066087509406,1
0.31212390655444494,0.691459894785877,0
1.977903409287583,0.10885673389968034,1
0.29543554908615866,0.6916682885541849,0
0.7486195481642408,-0.5244367539618658,1
0.6096746154450527,-0.9074890615550251,1
1.555935701373419,-0.06261232323849525,1
0.8909706757052122,0.6983228605999765,0
-0.29747327477360663,1.0486271386456594,0
1.8487237005550723,0.4901810246170543,1
0.8036948490583746,0.9090077376014071,0
-0.0013844148747152382,0.30485434719272125,1
-0.12052821423861268,0.22692568071784655,1
0.558263418879751,0.8608699316834049,0
1.0512225202942749,0.2848207064337641,0
0.5965622982482915,0.8872998106515211,0
-0.0029261313642928535,0.36429944723302865,1
1.5714875469367127,0.2782850927216187,1
0.05150840637114228,0.9560577745690523,0
1.5830874430529094,-0.2421373310406115,1
0.910766380994698,-0.5687678180451167,1
1.1171565301658086,-0.12519573214690666,0
1.4385062444465606,-0.6223949938356854,1
1.0300602405040615,0.2743253064285235,0
-0.15961740610171554,0.2766238286285213,1
-0.5190821283802961,0.7910442918960054,0
-0.6975883722412448,0.8582190025863954,0
0.8987832158872537,-0.4894386721538132,1
0.9036122898636514,-0.38303579841144764,1
0.9282042286832533,-0.5502147550909726,1
-0.5966199056131676,0.8942622388580606,0
-0.8552904036278497,0.2813195199656969,0
0.07155329330570069,0.52558200516885,1
0.025514033379084256,0.773545818523442,0
1.3763222274052391,-0.15036296536496851,1
1.7775324569430306,-0.24188036395275064,1
0.592611635123914,-0.21877396135770488,1
0.13369743574347642,-0.25863652179986596,1
0.3292838963256647,0.7727740354162506,0
0.42729393925980813,1.1562839262185967,0
0.9580384130572888,-0.5337564316002145,1
1.8571971775650875,-0.16836236042205682,1
1.1442766907014583,-0.5116058364228752,1
-0.947525557793254,0.8698180560943519,0
0.16533918504836387,-0.0887160505513512,1
-0.898960392284234,0.72250655204788,0
0.12308500120372279,0.7786143611517117,0
0.7044527884915228,0.7237930674904361,0
1.8920959130989754,-0.1295452308078802,1
0.36323513774811245,1.0948224636359798,0
1.970274069718143,0.3482445224951868,1
0.09239281595647196,0.8728527748407552,0
-0.6824051103078439,0.9648972661521107,0
-0.7216840933071019,0.6804864694920046,0
-0.14326838690240293,0.5635398598390191,1
0.8824175733556503,0.6593982765580855,0
0.1331832594733663,1.20340592942798,0
-0.031629102049157906,1.0676620425268464,0
-0.11493183500817264,0.269490890170243,1
-0.3860720265206621,1.0815809369727214,0
0.1850741984490886,0.7706039381297256,1
1.8563529133698797,-0.08988827331500288,1
0.5561803568100793,0.796876255692622,0
0.05089656318326548,0.4399431077072879,1
1.278379679086124,-0.26979773624323733,1
1.0329957634388847,-0.3119487367368011,1
2.0411349320883625,-0.05473316755322784,1
-0.47121219772453515,0.8970631124165888,0
2.046468590822493,-0.027103123332710283,1
0.9248347587421877,-0.5729200353654127,1
1.990143285290071,0.07860452139416718,1
1.101513742942954,-0.5455457464097063,1
-1.0535297496773868,-0.036182513741549016,0
2.2245049718677916,0.26380658386795286,1
0.5287956274976657,-0.028488874473865194,1
-0.3570565908524459,0.7973187203382022,0
2.05053318571027,0.3551186557618209,1
-0.08389975186452456,0.231411459732213,1
0.09547027950014339,-0.007771491902853533,1
0.5660311536152091,0.8020905992972468,0
-0.21061735191376052,0.9286016205288197,0
1.7881173134318804,-0.28526737319109496,1
1.1897127728113095,-0.7001538601737965,1
-0.9601619612913053,0.4941277733905699,0
-0.4107695854329221,0.8637527460554065,0
1.337806064190923,-0.4384772243431946,1
-0.7461199631189042,0.675088284340971,0
0.0983063498820981,0.5877996472390057,1
1.860187276549215,-0.13789886301160284,1
-0.8474584175745955,0.6022247227603099,0
-0.46438918492886144,0.7496023716087294,0
1.3808999595914497,-0.4947069041558175,1
-0.9307503811897431,0.9234527136405574,0
-1.0639464171783661,0.16652610697134262,0
-0.9432366597002719,0.14640556013992653,0
-0.08529285935288246,0.9161285376669414,0
2.0277787815908415,0.1513022697353006,1
1.5482489036663667,-0.3069486400411058,1
0.016116522705928005,0.1258744289216889,1
-0.9977421504829963,0.5192957442822264,0
0.37781152538446,0.04000364084613678,1
1.2725002489152397,-0.5044225558932758,1
1.9933387290304436,0.3680209505516122,1
2.0140162163374327,-0.1904638037339056,1
1.663725452353292,-0.22997849574714527,1
1.2954801016692823,-0.23164440459346486,1
1.6078224190781127,-0.3071547409465315,1
1.3611453796597315,-0.2622294958058262,1
1.44037072736716,-0.2792355935888883,1
0.810432507209742,-0.36675237844971736,1
0.8522049834850898,-0.33419169859228315,1
0.37879514868230085,0.7220883362172894,0
-0.42653182029033015,0.6699366934841107,0
0.3901868999665282,1.1556348327271369,0
0.419319785674832,-0.18551888065851613,1
1.2041097390075473,0.4693406328829421,0
0.7944613210948195,-0.2809351149576101,1
0.24150525952152357,0.7328507830498192,0
1.379156636792045,-0.5358214026531971,1
1.9613651558346399,-0.2982995227811715,1
1.6043533564778976,-0.22768033710886634,1
1.93884518481357,0.3925841477738934,1
0.6396544675696585,0.7093638560565058,0
0.6051803238908333,-0.6569906625048292,1
-0.40527187367357403,0.9440305313954312,0
0.7361724356708188,-0.5837747681884861,1
-0.10141733702021954,0.03249165810225913,1
0.41629155712536975,-0.3197130430673014,1
1.7454178347700018,-0.398805462690659,1
-0.09753785029149276,0.8858671887924214,0
-0.9506053398704392,0.25615532725933726,0
-1.28115188378285,0.03300059264397027,0
1.5682153333299838,-0.2050640941934084,1
-0.10537406358275477,0.8777266848766804,0
0.9516459937393458,-0.08791442173364428,0
1.4898215386110063,-0.44133488071178784,1
2.079130706815729,-0.1170794314811059,1
0.9920009895717613,-0.7222177381203982,1
0.32063565670101946,-0.650202548898986,1
0.7568515108201739,0.7736055545784855,0
0.5556799289758405,-0.34405525312298857,1
-0.0713434622410997,0.4747945275413291,1
0.547363542408305,-0.08499619511005818,1
0.8920252206718271,0.22799467447842658,0
0.6456540107046782,0.14142694391106225,0
-0.03560635855412927,0.8519153216106928,0
